person,image,score,threshold,result
Ahmet_Demir,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ahmet_Demir\Ahmet_Demir_0001.jpg,,0.8,MULTIPLE_FACES
Ahmet_Necdet_Sezer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ahmet_Necdet_Sezer\Ahmet_Necdet_Sezer_0001.jpg,-0.06522505730390549,0.8,REJECT
Ahmet_Necdet_Sezer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ahmet_Necdet_Sezer\Ahmet_Necdet_Sezer_0002.jpg,-0.08020726591348648,0.8,REJECT
Aicha_El_Ouafi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aicha_El_Ouafi\Aicha_El_Ouafi_0001.jpg,-0.1270621120929718,0.8,REJECT
Aicha_El_Ouafi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aicha_El_Ouafi\Aicha_El_Ouafi_0002.jpg,-0.1487789899110794,0.8,REJECT
Aicha_El_Ouafi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aicha_El_Ouafi\Aicha_El_Ouafi_0003.jpg,-0.02730429172515869,0.8,REJECT
Aidan_Quinn,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aidan_Quinn\Aidan_Quinn_0001.jpg,0.030675504356622696,0.8,REJECT
Aileen_Riggin_Soule,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aileen_Riggin_Soule\Aileen_Riggin_Soule_0001.jpg,0.008610455319285393,0.8,REJECT
Ainsworth_Dyer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ainsworth_Dyer\Ainsworth_Dyer_0001.jpg,0.06933356821537018,0.8,REJECT
Ain_Seppik,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ain_Seppik\Ain_Seppik_0001.jpg,-0.006557609885931015,0.8,REJECT
Aishwarya_Rai,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aishwarya_Rai\Aishwarya_Rai_0001.jpg,,0.8,MULTIPLE_FACES
Aitor_Gonzalez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aitor_Gonzalez\Aitor_Gonzalez_0001.jpg,-0.018436715006828308,0.8,REJECT
Aitor_Gonzalez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aitor_Gonzalez\Aitor_Gonzalez_0002.jpg,-0.08099827915430069,0.8,REJECT
Aiysha_Smith,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aiysha_Smith\Aiysha_Smith_0001.jpg,0.03442082181572914,0.8,REJECT
Ai_Sugiyama,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ai_Sugiyama\Ai_Sugiyama_0001.jpg,-0.08317442238330841,0.8,REJECT
Ai_Sugiyama,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ai_Sugiyama\Ai_Sugiyama_0002.jpg,-0.10699876397848129,0.8,REJECT
Ai_Sugiyama,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ai_Sugiyama\Ai_Sugiyama_0003.jpg,-0.08468492329120636,0.8,REJECT
Ai_Sugiyama,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ai_Sugiyama\Ai_Sugiyama_0004.jpg,-0.0800228863954544,0.8,REJECT
Ai_Sugiyama,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ai_Sugiyama\Ai_Sugiyama_0005.jpg,-0.09273237735033035,0.8,REJECT
Ajit_Agarkar,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Ajit_Agarkar\Ajit_Agarkar_0001.jpg,-0.04465291276574135,0.8,REJECT
AJ_Cook,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\AJ_Cook\AJ_Cook_0001.jpg,-0.014318782836198807,0.8,REJECT
AJ_Lamas,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\AJ_Lamas\AJ_Lamas_0001.jpg,-0.008058462291955948,0.8,REJECT
Akbar_Al_Baker,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akbar_Al_Baker\Akbar_Al_Baker_0001.jpg,-0.0934629887342453,0.8,REJECT
Akbar_Hashemi_Rafsanjani,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akbar_Hashemi_Rafsanjani\Akbar_Hashemi_Rafsanjani_0001.jpg,-0.08003303408622742,0.8,REJECT
Akbar_Hashemi_Rafsanjani,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akbar_Hashemi_Rafsanjani\Akbar_Hashemi_Rafsanjani_0002.jpg,-0.037649571895599365,0.8,REJECT
Akbar_Hashemi_Rafsanjani,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akbar_Hashemi_Rafsanjani\Akbar_Hashemi_Rafsanjani_0003.jpg,-0.04844076186418533,0.8,REJECT
Akhmed_Zakayev,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akhmed_Zakayev\Akhmed_Zakayev_0001.jpg,0.07043030112981796,0.8,REJECT
Akhmed_Zakayev,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akhmed_Zakayev\Akhmed_Zakayev_0002.jpg,0.008500901982188225,0.8,REJECT
Akhmed_Zakayev,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akhmed_Zakayev\Akhmed_Zakayev_0003.jpg,0.05885033309459686,0.8,REJECT
Akiko_Morigami,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akiko_Morigami\Akiko_Morigami_0001.jpg,-0.09446367621421814,0.8,REJECT
Akmal_Taher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Akmal_Taher\Akmal_Taher_0001.jpg,,0.8,MULTIPLE_FACES
Alain_Cervantes,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alain_Cervantes\Alain_Cervantes_0001.jpg,-0.053717754781246185,0.8,REJECT
Alain_Ducasse,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alain_Ducasse\Alain_Ducasse_0001.jpg,0.12234772741794586,0.8,REJECT
Alanis_Morissette,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alanis_Morissette\Alanis_Morissette_0001.jpg,-0.037237491458654404,0.8,REJECT
Alanna_Ubach,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alanna_Ubach\Alanna_Ubach_0001.jpg,-0.016871681436896324,0.8,REJECT
Alan_Ball,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Ball\Alan_Ball_0001.jpg,0.011103964410722256,0.8,REJECT
Alan_Ball,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Ball\Alan_Ball_0002.jpg,0.008966607972979546,0.8,REJECT
Alan_Dershowitz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Dershowitz\Alan_Dershowitz_0001.jpg,0.06477105617523193,0.8,REJECT
Alan_Dreher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Dreher\Alan_Dreher_0001.jpg,-0.02208888903260231,0.8,REJECT
Alan_Greenspan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Greenspan\Alan_Greenspan_0001.jpg,0.05812949314713478,0.8,REJECT
Alan_Greenspan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Greenspan\Alan_Greenspan_0002.jpg,0.006655016914010048,0.8,REJECT
Alan_Greenspan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Greenspan\Alan_Greenspan_0003.jpg,0.037512779235839844,0.8,REJECT
Alan_Greenspan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Greenspan\Alan_Greenspan_0004.jpg,0.06928811967372894,0.8,REJECT
Alan_Greenspan,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Greenspan\Alan_Greenspan_0005.jpg,0.09661926329135895,0.8,REJECT
Alan_Greer,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Greer\Alan_Greer_0001.jpg,,0.8,MULTIPLE_FACES
Alan_Jackson,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Jackson\Alan_Jackson_0001.jpg,0.037472665309906006,0.8,REJECT
Alan_Mulally,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Mulally\Alan_Mulally_0001.jpg,-0.031033948063850403,0.8,REJECT
Alan_Mulally,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Mulally\Alan_Mulally_0002.jpg,0.0023601073771715164,0.8,REJECT
Alan_Stonecipher,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Stonecipher\Alan_Stonecipher_0001.jpg,0.04180913418531418,0.8,REJECT
Alan_Tang_Kwong-wing,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Tang_Kwong-wing\Alan_Tang_Kwong-wing_0001.jpg,0.03575662896037102,0.8,REJECT
Alan_Trammell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Trammell\Alan_Trammell_0001.jpg,0.09769290685653687,0.8,REJECT
Alan_Zemaitis,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alan_Zemaitis\Alan_Zemaitis_0001.jpg,0.006496950052678585,0.8,REJECT
Alastair_Campbell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alastair_Campbell\Alastair_Campbell_0001.jpg,0.013132592663168907,0.8,REJECT
Alastair_Campbell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alastair_Campbell\Alastair_Campbell_0002.jpg,-0.022141683846712112,0.8,REJECT
Alastair_Campbell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alastair_Campbell\Alastair_Campbell_0003.jpg,-0.0998479425907135,0.8,REJECT
Alastair_Campbell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alastair_Campbell\Alastair_Campbell_0004.jpg,-0.0444316603243351,0.8,REJECT
Alastair_Campbell,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alastair_Campbell\Alastair_Campbell_0005.jpg,-0.02156425453722477,0.8,REJECT
Alastair_Johnston,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alastair_Johnston\Alastair_Johnston_0001.jpg,0.021257085725665092,0.8,REJECT
Albaro_Recoba,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albaro_Recoba\Albaro_Recoba_0001.jpg,-0.0018972307443618774,0.8,REJECT
Alberta_Lee,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberta_Lee\Alberta_Lee_0001.jpg,,0.8,MULTIPLE_FACES
Alberto_Acosta,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Acosta\Alberto_Acosta_0001.jpg,-0.09613661468029022,0.8,REJECT
Alberto_Fujimori,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Fujimori\Alberto_Fujimori_0001.jpg,-0.18423199653625488,0.8,REJECT
Alberto_Fujimori,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Fujimori\Alberto_Fujimori_0002.jpg,,0.8,MULTIPLE_FACES
Alberto_Gonzales,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Gonzales\Alberto_Gonzales_0001.jpg,-0.043170858174562454,0.8,REJECT
Alberto_Ruiz_Gallardon,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Ruiz_Gallardon\Alberto_Ruiz_Gallardon_0001.jpg,-0.07816615700721741,0.8,REJECT
Alberto_Ruiz_Gallardon,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Ruiz_Gallardon\Alberto_Ruiz_Gallardon_0002.jpg,-0.04559493437409401,0.8,REJECT
Alberto_Sordi,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alberto_Sordi\Alberto_Sordi_0001.jpg,0.05770103633403778,0.8,REJECT
Albert_Brooks,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Brooks\Albert_Brooks_0001.jpg,-0.1237448900938034,0.8,REJECT
Albert_Costa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Costa\Albert_Costa_0001.jpg,-0.00500320503488183,0.8,REJECT
Albert_Costa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Costa\Albert_Costa_0002.jpg,0.0698426216840744,0.8,REJECT
Albert_Costa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Costa\Albert_Costa_0003.jpg,0.009261652827262878,0.8,REJECT
Albert_Costa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Costa\Albert_Costa_0004.jpg,0.07435423880815506,0.8,REJECT
Albert_Costa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Costa\Albert_Costa_0005.jpg,-0.01610715128481388,0.8,REJECT
Albert_Costa,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Costa\Albert_Costa_0006.jpg,0.06322243809700012,0.8,REJECT
Albert_Montanes,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Montanes\Albert_Montanes_0001.jpg,-0.08110558986663818,0.8,REJECT
Albert_Pujols,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albert_Pujols\Albert_Pujols_0001.jpg,0.05313673987984657,0.8,REJECT
Albrecht_Mentz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albrecht_Mentz\Albrecht_Mentz_0001.jpg,0.11325939744710922,0.8,REJECT
Albrecht_Mentz,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Albrecht_Mentz\Albrecht_Mentz_0002.jpg,0.12788747251033783,0.8,REJECT
Aldo_Paredes,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aldo_Paredes\Aldo_Paredes_0001.jpg,0.047404006123542786,0.8,REJECT
Aldo_Paredes,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Aldo_Paredes\Aldo_Paredes_0002.jpg,,0.8,MULTIPLE_FACES
Alecos_Markides,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alecos_Markides\Alecos_Markides_0001.jpg,-0.08242937177419662,0.8,REJECT
Alec_Baldwin,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alec_Baldwin\Alec_Baldwin_0001.jpg,,0.8,MULTIPLE_FACES
Alec_Baldwin,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alec_Baldwin\Alec_Baldwin_0002.jpg,0.02016075700521469,0.8,REJECT
Alec_Baldwin,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alec_Baldwin\Alec_Baldwin_0003.jpg,0.031410567462444305,0.8,REJECT
Alec_Baldwin,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alec_Baldwin\Alec_Baldwin_0004.jpg,0.017118308693170547,0.8,REJECT
Alejandro_Atchugarry,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Atchugarry\Alejandro_Atchugarry_0001.jpg,-0.0320434644818306,0.8,REJECT
Alejandro_Atchugarry,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Atchugarry\Alejandro_Atchugarry_0002.jpg,-0.0019225403666496277,0.8,REJECT
Alejandro_Avila,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Avila\Alejandro_Avila_0001.jpg,-0.07736870646476746,0.8,REJECT
Alejandro_Avila,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Avila\Alejandro_Avila_0002.jpg,0.006082896143198013,0.8,REJECT
Alejandro_Avila,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Avila\Alejandro_Avila_0003.jpg,,0.8,MULTIPLE_FACES
Alejandro_Fernandez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Fernandez\Alejandro_Fernandez_0001.jpg,-0.013904400169849396,0.8,REJECT
Alejandro_Gonzalez_Inarritu,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Gonzalez_Inarritu\Alejandro_Gonzalez_Inarritu_0001.jpg,-0.10188965499401093,0.8,REJECT
Alejandro_Lembo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Lembo\Alejandro_Lembo_0001.jpg,0.030741889029741287,0.8,REJECT
Alejandro_Lerner,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Lerner\Alejandro_Lerner_0001.jpg,0.039812251925468445,0.8,REJECT
Alejandro_Lopez,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Lopez\Alejandro_Lopez_0001.jpg,-0.07129369676113129,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0001.jpg,-0.0748242735862732,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0002.jpg,-0.05286974087357521,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0003.jpg,,0.8,MULTIPLE_FACES
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0004.jpg,-0.06822404265403748,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0005.jpg,-0.07330069690942764,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0006.jpg,-0.01571444422006607,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0007.jpg,-0.027453523129224777,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0008.jpg,-0.1004771962761879,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0009.jpg,0.0008384156972169876,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0010.jpg,-0.11572203040122986,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0011.jpg,-0.09736280888319016,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0012.jpg,-0.06488890945911407,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0013.jpg,-0.02730219066143036,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0014.jpg,-0.03620382025837898,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0015.jpg,-0.020662521943449974,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0016.jpg,-0.05320167541503906,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0017.jpg,-0.06770967692136765,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0018.jpg,-0.021393613889813423,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0019.jpg,-0.0775274857878685,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0020.jpg,-0.0839143767952919,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0021.jpg,,0.8,MULTIPLE_FACES
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0022.jpg,-0.10857807099819183,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0023.jpg,-0.07686784863471985,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0024.jpg,-0.02161668799817562,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0025.jpg,,0.8,MULTIPLE_FACES
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0026.jpg,-0.04632542282342911,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0027.jpg,,0.8,MULTIPLE_FACES
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0028.jpg,,0.8,MULTIPLE_FACES
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0029.jpg,-0.05364981293678284,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0030.jpg,-0.08053679764270782,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0031.jpg,-0.020470459014177322,0.8,REJECT
Alejandro_Toledo,c:\Users\admin\OneDrive\Desktop\code\python\DATASET\lfw-deepfunneled\lfw-deepfunneled\Alejandro_Toledo\Alejandro_Toledo_0032.jpg,-0.09638647735118866,0.8,REJECT
